2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 4, 05,07,04,09,06,08,01,03,02,10, 0.08, 0.0
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 3, 05,07,04,09,06,08,01,03,02,10, 0.08, 0.0
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 5, 05,07,04,09,06,08,01,03,02,10, 0.08, 0.0
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 18, 05,07,04,09,06,08,01,03,02,10, 0.08, 0.0
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 8, 05,07,04,09,06,08,01,03,02,10, 0.06, 0.0
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 10, 05,07,04,09,06,08,01,03,02,10, 0.06, 0.0
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 14, 05,07,04,09,06,08,01,03,02,10, 0.06, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 4, 06,03,02,09,07,08,01,04,10,05, 0.08, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 6, 06,03,02,09,07,08,01,04,10,05, 0.08, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 3, 06,03,02,09,07,08,01,04,10,05, 0.08, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 5, 06,03,02,09,07,08,01,04,10,05, 0.08, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 18, 06,03,02,09,07,08,01,04,10,05, 0.08, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 10, 06,03,02,09,07,08,01,04,10,05, 0.06, 0.0
2021-07-30 10:14:58, 2021-07-30 10:19:55, 2021-07-30 10:15:08, 8, 06,03,02,09,07,08,01,04,10,05, 0.06, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 4, 08,09,03,04,06,02,07,05,10,01, 0.08, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 3, 08,09,03,04,06,02,07,05,10,01, 0.08, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 5, 08,09,03,04,06,02,07,05,10,01, 0.08, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 18, 08,09,03,04,06,02,07,05,10,01, 0.08, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 10, 08,09,03,04,06,02,07,05,10,01, 0.06, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 8, 08,09,03,04,06,02,07,05,10,01, 0.06, 0.0
2021-07-30 10:09:58, 2021-07-30 10:14:55, 2021-07-30 10:10:09, 17, 08,09,03,04,06,02,07,05,10,01, 0.08, 1.68
2021-07-30 10:04:58, 2021-07-30 10:09:55, 2021-07-30 10:05:06, 4, 02,05,01,07,08,06,10,09,04,03, 0.08, 0.0
2021-07-30 10:04:58, 2021-07-30 10:09:55, 2021-07-30 10:05:06, 3, 02,05,01,07,08,06,10,09,04,03, 0.08, 0.0
2021-07-30 10:04:58, 2021-07-30 10:09:55, 2021-07-30 10:05:06, 5, 02,05,01,07,08,06,10,09,04,03, 0.08, 0.0
2021-07-30 10:04:58, 2021-07-30 10:09:55, 2021-07-30 10:05:06, 18, 02,05,01,07,08,06,10,09,04,03, 0.08, 0.0
2021-07-30 10:04:58, 2021-07-30 10:09:55, 2021-07-30 10:05:06, 8, 02,05,01,07,08,06,10,09,04,03, 0.06, 0.0
2021-07-30 10:04:58, 2021-07-30 10:09:55, 2021-07-30 10:05:06, 17, 02,05,01,07,08,06,10,09,04,03, 0.08, 0.0
2021-07-30 09:59:58, 2021-07-30 10:04:55, 2021-07-30 10:00:04, 4, 08,05,03,06,02,10,04,01,09,07, 0.08, 0.0
2021-07-30 09:59:58, 2021-07-30 10:04:55, 2021-07-30 10:00:04, 5, 08,05,03,06,02,10,04,01,09,07, 0.08, 0.0
2021-07-30 09:59:58, 2021-07-30 10:04:55, 2021-07-30 10:00:04, 18, 08,05,03,06,02,10,04,01,09,07, 0.08, 0.0
2021-07-30 09:59:58, 2021-07-30 10:04:55, 2021-07-30 10:00:04, 17, 08,05,03,06,02,10,04,01,09,07, 0.08, 0.0
2021-07-30 09:59:58, 2021-07-30 10:04:55, 2021-07-30 10:00:04, 8, 08,05,03,06,02,10,04,01,09,07, 0.06, 0.0
2021-07-30 09:54:58, 2021-07-30 09:59:55, 2021-07-30 09:55:04, 4, 08,07,05,06,01,02,09,03,04,10, 0.08, 0.0
2021-07-30 09:54:58, 2021-07-30 09:59:55, 2021-07-30 09:55:04, 18, 08,07,05,06,01,02,09,03,04,10, 0.08, 0.0
2021-07-30 09:54:58, 2021-07-30 09:59:55, 2021-07-30 09:55:04, 17, 08,07,05,06,01,02,09,03,04,10, 0.08, 0.0
2021-07-30 09:54:58, 2021-07-30 09:59:55, 2021-07-30 09:55:04, 8, 08,07,05,06,01,02,09,03,04,10, 0.06, 0.0
2021-07-30 09:49:58, 2021-07-30 09:54:55, 2021-07-30 09:50:04, 4, 02,10,03,07,08,06,04,01,05,09, 0.08, 0.0
2021-07-30 09:49:58, 2021-07-30 09:54:55, 2021-07-30 09:50:04, 18, 02,10,03,07,08,06,04,01,05,09, 0.08, 0.0
2021-07-30 09:49:58, 2021-07-30 09:54:55, 2021-07-30 09:50:04, 17, 02,10,03,07,08,06,04,01,05,09, 0.08, 0.0
2021-07-30 09:44:58, 2021-07-30 09:49:55, 2021-07-30 09:45:06, 4, 07,06,04,03,09,05,02,08,01,10, 0.08, 0.0
2021-07-30 09:44:58, 2021-07-30 09:49:55, 2021-07-30 09:45:06, 17, 07,06,04,03,09,05,02,08,01,10, 0.08, 0.0
2021-07-30 09:39:58, 2021-07-30 09:44:55, 2021-07-30 09:40:05, 17, 05,06,01,04,02,07,09,03,08,10, 0.08, 0.0
2021-07-31 21:54:58, 2021-07-31 21:59:55, 2021-07-31 21:55:06, 4, 06,07,03,10,02,09,05,01,08,04, 0.08, 0.0
2021-07-31 21:54:58, 2021-07-31 21:59:55, 2021-07-31 21:55:06, 18, 06,07,03,10,02,09,05,01,08,04, 0.08, 0.0
